created_at,author_id,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,source,id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/type,referenced_tweets/0/id,text,conversation_id,lang,reply_settings,possibly_sensitive,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,in_reply_to_user_id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,attachments/media_keys/0,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,context_annotations/0/entity/description,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,geo/place_id,attachments/media_keys/1,attachments/media_keys/2,attachments/media_keys/3,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/hashtags/12/start,entities/hashtags/12/end,entities/hashtags/12/tag,entities/hashtags/13/start,entities/hashtags/13/end,entities/hashtags/13/tag,entities/hashtags/14/start,entities/hashtags/14/end,entities/hashtags/14/tag,entities/hashtags/15/start,entities/hashtags/15/end,entities/hashtags/15/tag,entities/hashtags/16/start,entities/hashtags/16/end,entities/hashtags/16/tag,entities/hashtags/17/start,entities/hashtags/17/end,entities/hashtags/17/tag,entities/hashtags/18/start,entities/hashtags/18/end,entities/hashtags/18/tag,entities/hashtags/19/start,entities/hashtags/19/end,entities/hashtags/19/tag,entities/hashtags/20/start,entities/hashtags/20/end,entities/hashtags/20/tag,entities/hashtags/21/start,entities/hashtags/21/end,entities/hashtags/21/tag,entities/hashtags/22/start,entities/hashtags/22/end,entities/hashtags/22/tag,entities/hashtags/23/start,entities/hashtags/23/end,entities/hashtags/23/tag,entities/hashtags/24/start,entities/hashtags/24/end,entities/hashtags/24/tag,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/urls/0/unwound_url,context_annotations/3/entity/description,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/4/entity/description,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/5/entity/description,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/7/entity/description,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/8/entity/description,context_annotations/1/entity/description,context_annotations/6/entity/description,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/urls/1/status,entities/urls/1/unwound_url
2021-01-26T23:36:26+00:00,323595193,236,244,0.9372,Place,VENEZUELA,280,303,https://t.co/0p1E8zY0Dp,https://twitter.com/FUNDAERA/status/1354211625407012869/photo/1,pic.twitter.com/0p1E8zY0Dp,Twitter for Android,1354211625407012869,4,0,1,1,,,"#Ayuda #Social #bolivares #dolares #salud #cancer #luchacontraelcancer #Maracay #venezuela #cine #cinesunidos #gofoundme #gofundme #colombia #ecuador #chile #peru #patria #ElEsequiboEsDeVenezula #1dolarporbeatriz
 👉 #PAGOMOVIL : BANCO VENEZUELA (0102) 0414-463.75.41
V-17.367.257 https://t.co/0p1E8zY0Dp",1354211625407012869,es,everyone,False,,,,,,,,,,0,6,Ayuda,7,14,Social,15,25,bolivares,26,34,dolares,31354211150808969219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,41,salud,42,49,cancer,50,70,luchacontraelcancer,71,79,Maracay,80,90,venezuela,91,96,cine,97,109,cinesunidos,,,,,110,120,gofoundme,121,130,gofundme,131,140,colombia,141,149,ecuador,150,156,chile,157,162,peru,163,170,patria,171,194,ElEsequiboEsDeVenezula,195,212,1dolarporbeatriz,216,226,PAGOMOVIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26T15:35:48+00:00,147000712,,,,,,196,219,https://t.co/4v6B4GVEjO,https://www.gofundme.com/f/aydanos-a-salvar-a-nuestro-amigo-y-maestro?utm_source=fb_copy_link&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/aydanos-a-sa…,Twitter for Android,1354090670626115586,0,0,0,0,,,"Ayudemos a éste valiosos ser humano que nos necesita. #sensei #bujinkan #budo #taijutsu #ninjutsu #artesmarciales #gofundmecampaign #gofoundme #apoyoeconomico #japan #cancer #caracas #Venezuela 

https://t.co/4v6B4GVEjO https://t.co/6kC2bdKfIc",1354090670626115586,es,everyone,False,,,,,,,,,,54,61,sensei,62,71,bujinkan,72,77,budo,78,87,taijutsu,31354090668008890373,220,243,https://t.co/6kC2bdKfIc,https://twitter.com/mintorres/status/1354090670626115586/photo/1,pic.twitter.com/6kC2bdKfIc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,97,ninjutsu,98,113,artesmarciales,114,131,gofundmecampaign,132,142,gofoundme,143,158,apoyoeconomico,159,165,japan,166,173,cancer,,,,,174,182,caracas,183,193,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-23T10:37:42+00:00,1341366122730426368,94,100,0.9748,Person,Gabriel,148,171,https://t.co/H01Qik1LNH,https://gofund.me/b4a142ad,gofund.me/b4a142ad,Twitter for Android,1352928490153246721,12,0,13,1,,,"Gracias a todas las personas que nos han ayudado a luchar contra esta terrible enfermedad.... Gabriel tú eres un ángel de Dios. 
Campaña #gofoundme
https://t.co/H01Qik1LNH
#ayudemosagabriel
#venezuela https://t.co/U73OKJmvju",1352928490153246721,es,everyone,False,,,,,,,,,,137,147,gofoundme,172,189,ayudemosagabriel,190,200,venezuela,,,,71352928198540095488,201,224,https://t.co/U73OKJmvju,https://twitter.com/Gabriel85575630/status/1352928490153246721/video/1,pic.twitter.com/U73OKJmvju,122,125,0.9225,Other,Dios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19T23:13:19+00:00,927198312029147138,221,229,0.9966,Place,Venezuela,236,259,https://t.co/HIaQgZLZU6,https://twitter.com/lcavalieri27/status/1351669092667842565/photo/1,pic.twitter.com/HIaQgZLZU6,Twitter for Android,1351669092667842565,3,0,0,0,replied_to,1351568326439428100,"@SergioNovelli Buenas noches! Me podrás ayudar en una campaña para fondos a través de la plataforma gofoundme, es para mi hermano su estado es delicado. RT a su campaña. Dios te bendiga, agradecida de corazón. Estamos en Venezuela. 🙏❤️ https://t.co/HIaQgZLZU6",1351568326439428100,es,everyone,False,0,14,SergioNovelli,54713891,10,Person,Named people in the world like Nelson Mandela,1139122344440426497,Sergio Novelli,,,,,,,,,,,,,31351669089706651655,,,,,,,,,,,,,,,58,Entertainment Personality,"An entertainment personality in the world, like Anderson Cooper or Miranda Sings",1139122344440426497,Sergio Novelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04T19:09:21+00:00,1341366122730426368,,,,,,84,107,https://t.co/H01Qik1LNH,https://gofund.me/b4a142ad,gofund.me/b4a142ad,Twitter for Android,1346171880785530882,97,2,19,2,,,"Solidaridad venezolana ayudemos a un niño con cáncer en #Venezuela 

Gofoundme link https://t.co/H01Qik1LNH

Instagram @gabrieljesussos

#ayudemosagabriel
#venezolanos #venezolanosenelmundo #venezolanosenmiami 
#venezolanosenflorida https://t.co/W6eFgsNH7Q",1346171880785530882,es,everyone,False,,,,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,56,66,Venezuela,137,154,ayudemosagabriel,155,167,venezolanos,168,189,venezolanosenelmundo,31346171873269321728,233,256,https://t.co/W6eFgsNH7Q,https://twitter.com/Gabriel85575630/status/1346171880785530882/photo/1,pic.twitter.com/W6eFgsNH7Q,,,,,,,,,,47,Brand,Brands and Companies,10041893684,Instagram,,,,,,,,,,,,,,,,,,,,,,190,209,venezolanosenmiami,211,232,venezolanosenflorida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02T22:20:38+00:00,1341366122730426368,,,,,,37,60,https://t.co/H01Qik1LNH,https://gofund.me/b4a142ad,gofund.me/b4a142ad,Twitter for Android,1345495242141790209,16,1,9,0,,,"#ayudemosagabriel 
Campaña gofoundme https://t.co/H01Qik1LNH
#ayuda #solidaridad #humanidad #venezuela #viral #compartir #sigueme https://t.co/Ui89SWw9Im",1345495242141790209,cy,everyone,False,,,,,,,,,,0,17,ayudemosagabriel,61,67,ayuda,68,80,solidaridad,81,91,humanidad,71345492840797843458,130,153,https://t.co/Ui89SWw9Im,https://twitter.com/Gabriel85575630/status/1345495242141790209/video/1,pic.twitter.com/Ui89SWw9Im,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,102,venezuela,103,109,viral,110,120,compartir,121,129,sigueme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29T02:13:46+00:00,91678792,41,49,0.9755,Place,Venezuela,56,79,https://t.co/50hAgp05Xh,https://twitter.com/CesarVivasB/status/1343615914931941376,twitter.com/CesarVivasB/st…,Twitter for Android,1343741972822061056,0,0,1,0,quoted,1343615914931941376,Un gofoundme para cesar para que venga a Venezuela 💪💪💪💪 https://t.co/50hAgp05Xh,1343741972822061056,es,everyone,False,,,,,10,Person,Named people in the world like Nelson Mandela,966769285770100737,Juan Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Gabriel,54,Musician,"A musician in the world, like Adele or Bob Dylan",966769285770100737,Juan Gabriel,55,Music Genre,"A category for a musical style, like Pop, Rock, or Rap",849684576913940480,Latin pop,Latino,119,Holiday,Holidays like Christmas or Halloween,1286645331686350848,Dia de la Independencia (Grito de Dolores) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This entity includes conversations about Dia de la Independencia (Grito de Dolores) for all years.,10,Person,Named people in the world like Nelson Mandela,807322270448238592,Ricardo Arjona,Ricardo Arjona,54,Musician,"A musician in the world, like Adele or Bob Dylan",807322270448238592,Ricardo Arjona,Ricardo Arjona,55,Music Genre,"A category for a musical style, like Pop, Rock, or Rap",810938279801470977,Pop,,,,,,,,,,,,,Juan Gabriel,Pop,,,,,
2020-12-27T18:17:40+00:00,144012645,,,,,,194,217,https://t.co/t2nWZVUWwD,https://twitter.com/MarcosIV7/status/1343044481982062593,twitter.com/MarcosIV7/stat…,Twitter for Android,1343259770288041985,0,0,0,0,quoted,1343044481982062593,"También hay que tener mucha cautela con esa solicitud de ayuda, de repente un vivo haga esa solicitud y hasta puede ser mentira que tenga covid- y quiera recolectar dinero para estafar incautos https://t.co/t2nWZVUWwD",1343259770288041985,es,everyone,False,,,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01be351754bcbe13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,President of Venezuela Nicolás Maduro,,,,,,
2020-12-26T10:55:01+00:00,1341366122730426368,,,,,,46,69,https://t.co/H01Qik1LNH,https://gofund.me/b4a142ad,gofund.me/b4a142ad,Twitter for Android,1342785987538247686,16,0,4,1,,,"Ayúdame humanidad 
Help Me humanity
Gofoundme https://t.co/H01Qik1LNH

#viral #ayuda #difundir #gofoundme
#operacion #poetas #humanos 
#sos #humanity #donation #share 
#helpme #venezuela #humanitarian https://t.co/yeIxyv3cUI https://t.co/dgKMbPvRfO",1342785987538247686,es,everyone,False,,,,,,,,,,71,77,viral,78,84,ayuda,85,94,difundir,95,105,gofoundme,31342785985566961665,225,248,https://t.co/dgKMbPvRfO,https://twitter.com/Gabriel85575630/status/1342785987538247686/photo/1,pic.twitter.com/dgKMbPvRfO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,116,operacion,117,124,poetas,125,133,humanos,135,139,sos,140,149,humanity,150,159,donation,160,166,share,,31342784977222692865,,,168,175,helpme,176,186,venezuela,187,200,humanitarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,224,https://t.co/yeIxyv3cUI,https://twitter.com/Gabriel85575630/status/1342784989008715777/photo/1,pic.twitter.com/yeIxyv3cUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26T10:51:03+00:00,1341366122730426368,,,,,,164,187,https://t.co/yeIxyv3cUI,https://twitter.com/Gabriel85575630/status/1342784989008715777/photo/1,pic.twitter.com/yeIxyv3cUI,Twitter for Android,1342784989008715777,8,0,3,0,,,"Ayúdame humanidad 
@miami_diario 
#viral #ayuda #difundir #gofoundme
#operacion #poetas #humanos 
#sos #humanity #donation #share 
#helpme #venezuela #humanitarian https://t.co/yeIxyv3cUI",1342784989008715777,es,everyone,False,19,32,miami_diario,,,,,,,34,40,viral,41,47,ayuda,48,57,difundir,58,68,gofoundme,31342784977222692865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,79,operacion,80,87,poetas,88,96,humanos,98,102,sos,103,112,humanity,113,122,donation,123,129,share,,,,,131,138,helpme,139,149,venezuela,150,163,humanitarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22T15:39:17+00:00,1341366122730426368,,,,,,232,255,https://t.co/H01Qik1LNH,https://gofund.me/b4a142ad,gofund.me/b4a142ad,Twitter for Android,1341407972195512321,12,1,3,0,,,"El 04 de octubre de este año sufrí una fractura patológica, fui mal diagnosticado y operado y en mi pierna comenzó a crecer un tumor maligno que me tiene en cama... Necesito me ayudes ... Puedes seguirme y compartir?
Link gofoundme https://t.co/H01Qik1LNH
#venezuela #eeuu https://t.co/oGuZflsdbs",1341407972195512321,es,everyone,False,,,,,,,,,,256,266,venezuela,267,272,eeuu,,,,,,,31341407970534563844,273,296,https://t.co/oGuZflsdbs,https://twitter.com/Gabriel85575630/status/1341407972195512321/photo/1,pic.twitter.com/oGuZflsdbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16T20:30:16+00:00,92643275,49,57,0.9853,Place,Venezuela,99,122,https://t.co/W2WQhb7Lqa,https://twitter.com/auroraitsay/status/1339306549530030082,twitter.com/auroraitsay/st…,Twitter Web App,1339306873221214208,1,1,1,0,quoted,1339306549530030082,Si abro una campaña en gofoundme para escapar de Venezuela e irme a vivir con mi bebé me apoyan? 😭 https://t.co/W2WQhb7Lqa,1339306873221214208,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07T15:59:34+00:00,114569228,3,14,0.9935,Person,Marta Cepeda,184,207,https://t.co/kjc3THI7el,https://www.instagram.com/p/CIgJ-pRHScVIKsQZVZGPqKvbSPwjr3aQH27J_Q0/?igshid=1rsedwcvj8mey,instagram.com/p/CIgJ-pRHScVI…,Instagram,1335977258918555649,0,0,0,0,,,"Es Marta Cepeda, madre de mi cuñada. Por una operación de urgencia estamos pidiendo vuestra solidaridad. 

Muchas gracias

#gofoundme #operacion #venezuela en Caracas, D.F., Venezuela https://t.co/kjc3THI7el",1335977258918555649,es,everyone,False,,,,,,,,,,123,133,gofoundme,134,144,operacion,145,155,venezuela,,,,,,,,,,159,165,0.9978,Place,Caracas,,,,,,,,,,,,,,,,,,,,,168,171,0.9413,Place,D.F.,174,182,0.9708,Place,Venezuela,,,,,,,,,,,,,,,,,,,,,,008eb02a542ac3d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-66.86166644,10.47232601,,
2020-11-17T15:27:17+00:00,78981051,116,129,0.9331,Person,Mariela Marval,246,269,https://t.co/F6UCAN6JYo,https://www.gofundme.com/f/ayuda-a-mariela-marval-con-cancer-de-mama?utm_source=whatsapp-visit&utm_medium=chat&utm_campaign=p_cp+share-sheet,gofundme.com/f/ayuda-a-mari…,Twitter for iPhone,1328721377059360769,0,0,1,1,,,"Sino puedes ayudar con dinero apóyame con un RT 🙏🏼 #Cumaná #cancer #cancerdemama #gofoundme #Venezuela 

*Ayuda a Mariela Marval con Cancer de Mama*

Mariela Marval de 47 años, vive en la ciudad de Cumaná, madre de dos hijos que an…
Lee más aquí https://t.co/F6UCAN6JYo",1328721377059360769,es,everyone,False,,,,,,,,,,51,58,Cumaná,59,66,cancer,67,80,cancerdemama,81,91,gofoundme,,,,,,,152,165,0.8635,Person,Mariela Marval,,,,,,,,,,,,,,,,,,,,,200,205,0.8897,Place,Cumaná,,,,,,92,102,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12T22:30:29+00:00,76551147,,,,,,73,96,https://t.co/Nkoq65w8ib,https://twitter.com/rutelizao/status/1327015284822200323,twitter.com/rutelizao/stat…,Twitter for Android,1327015939704049664,0,0,0,0,,,Es la abuela de mi amiga @rutelizao #Ayuda #abuela #Gofoundme #Venezuela https://t.co/Nkoq65w8ib,1327015939704049664,es,everyone,False,25,35,rutelizao,,,,,,,36,42,Ayuda,43,50,abuela,51,61,Gofoundme,62,72,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09T18:21:06+00:00,330568428,26,31,0.9693,Place,Canadá,281,304,https://t.co/H2txlCzFps,https://twitter.com/JustinTrudeau/status/1325853587881275395,twitter.com/JustinTrudeau/…,Twitter Web App,1325866016111550464,0,0,0,0,quoted,1325853587881275395,"Mientras el presidente de Canadá dice que para 2030 esperan que todos los habitantes de su país tengan acceso al internet de banda ancha pues no es un lujo sino una necesidad, los habitantes de Venezuela se preguntan qué comerán mañana y cómo abrir un gofoundme por si se enferman https://t.co/H2txlCzFps",1325866016111550464,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,202,0.9946,Place,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29T13:16:25+00:00,74518933,36,44,0.9968,Place,Venezuela,99,122,https://t.co/Hcv7iY93fv,https://twitter.com/carlitosfeo19/status/1321775287697289216,twitter.com/carlitosfeo19/…,Twitter for Android,1321803075041067014,0,0,0,0,quoted,1321775287697289216,"El mejor comentarista de béisbol en Venezuela, según mi perspectiva. GoFoundMe para John Carrillo. https://t.co/Hcv7iY93fv",1321803075041067014,es,everyone,False,,,,,11,Sport,"Types of sports, like soccer and basketball",769193663230468096,Baseball,,,,,,,,,,,,,,,,,,,84,96,0.9955,Person,John Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28T19:31:28+00:00,52545554,93,125,0.5802,Place,Hospital Universitario de Caracas,127,150,https://t.co/rOFiDQkEi3,https://gf.me/u/y53bbn,gf.me/u/y53bbn,Twitter for iPhone,1321535071229255680,0,0,0,0,,,"El primo de nuestra compañera periodista @_DianaCarolinaR necesita ayuda, se encuentra en el Hospital Universitario de Caracas https://t.co/rOFiDQkEi3 #venezuela #solidaridad #28Oct #ayuda #gofoundme",1321535071229255680,es,everyone,False,41,57,_DianaCarolinaR,,,,,,,151,161,venezuela,162,174,solidaridad,175,181,28Oct,182,188,ayuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,199,gofoundme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28T13:24:37+00:00,98907208,17,21,0.923,Person,Jesús,123,146,https://t.co/rK4d8tw1YH,http://gf.me/u/y4udgd,gf.me/u/y4udgd,Twitter for iPhone,1321442748222885890,3,1,2,0,,,"Hola, ayudemos a Jesús, esta en Venezuela, necesita una cirugía de amputation de piernas. Por favor, ayúdame a difundir 🙏🏽 https://t.co/rK4d8tw1YH #gofoundme",1321442748222885890,es,everyone,False,,,,,,,,,,147,157,gofoundme,,,,,,,,,,,,,,,,32,40,0.9983,Place,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
